"True Stress, MPa","True Strain, %"
85.201584,70.133453
85.328384,70.134369
84.963531,70.135216
85.254379,70.136353
85.085419,70.137306
84.862,70.138329
84.887878,70.139206
85.176941,70.140472
85.015724,70.141319
84.644463,70.142212
85.685753,70.143333
85.259064,70.144386
84.828087,70.145241
84.976891,70.146126
85.21386,70.147316
84.879089,70.148224
84.834648,70.149063
85.27359,70.150238
84.939621,70.151299
85.056931,70.152222
85.190407,70.153107
85.405281,70.15432
84.876503,70.155212
84.74852,70.156067
84.982582,70.157173
85.387726,70.158302
84.751213,70.159027
84.762466,70.160065
85.328934,70.161392
84.808731,70.162209
84.823685,70.163124
85.164291,70.164246
84.953529,70.165306
84.96743,70.166092
85.008965,70.167023
85.227112,70.168259
85.325333,70.169113
85.046364,70.169998
84.85746,70.171135
85.307159,70.172226
84.63311,70.173035
84.552361,70.174034
85.19445,70.175072
84.616013,70.175835
84.976662,70.176849
85.05883,70.177879
85.144104,70.178955
84.772186,70.179825
84.87574,70.180847
85.283142,70.181953
84.735336,70.182907
84.971001,70.183762
85.121895,70.18486
85.246788,70.185928
84.859169,70.186768
84.846443,70.18782
85.379166,70.188889
85.272713,70.189896
85.131355,70.190788
85.299248,70.191803
85.117203,70.193054
84.851128,70.19381
84.564728,70.194801
85.369659,70.195839
85.48671,70.196831
84.891571,70.197693
84.589699,70.198715
85.203941,70.199837
85.099854,70.20076
85.324036,70.201752
85.235306,70.20285
85.211624,70.203857
84.904808,70.204712
85.067558,70.205597
85.428085,70.20681
84.847313,70.207634
84.911934,70.208664
84.941093,70.209763
85.074226,70.210815
84.885773,70.211624
85.076141,70.212616
85.396942,70.213844
85.226982,70.21479
85.41787,70.215668
85.431946,70.216705
85.327202,70.217743
85.030556,70.218613
85.342171,70.219574
86.068214,70.220749
85.298843,70.221626
85.418625,70.222519
85.383537,70.223686
85.37188,70.224754
85.203445,70.225395
84.848587,70.226402
85.123573,70.227577
84.788483,70.228416
84.79248,70.229332
84.685738,70.230431
85.134262,70.231514
84.801277,70.232376
84.669022,70.233315
85.313667,70.234505
84.509804,70.235367
84.787376,70.236206
85.358749,70.237381
85.290985,70.238441
85.19902,70.239326
85.271172,70.240311
85.34198,70.241493
85.298416,70.242462
85.155869,70.243134
85.347458,70.244255
85.367172,70.245338
85.039513,70.246208
85.036652,70.247208
85.427948,70.24839
85.433144,70.249298
84.749947,70.250214
85.64193,70.251221
85.545311,70.252388
84.898468,70.253273
85.065819,70.25412
85.216095,70.25531
85.215851,70.256264
85.238991,70.257072
85.085587,70.258133
85.375641,70.2593
84.656113,70.260201
84.694626,70.261124
85.161858,70.262383
84.993179,70.263298
85.302597,70.26413
85.112564,70.265175
85.224022,70.266327
85.035103,70.267029
85.096695,70.268105
85.153847,70.269196
85.290016,70.27018
85.077339,70.271072
85.264099,70.272064
85.522758,70.273216
85.021576,70.274155
85.218826,70.27494
85.42041,70.276031
85.459198,70.276955
85.180809,70.277794
85.172905,70.278839
85.112617,70.280067
85.323357,70.28093
85.42897,70.281799
85.838982,70.28299
85.740944,70.283943
85.322289,70.28479
84.947708,70.285789
85.026741,70.286995
85.158806,70.287804
84.608093,70.288765
85.282738,70.289955
84.648666,70.291031
84.642242,70.291763
85.261238,70.292831
85.131226,70.2939
84.920174,70.29483
84.706718,70.295631
85.406937,70.296745
85.101074,70.297813
85.278465,70.298599
85.043022,70.299728
85.152184,70.300919
85.162323,70.301682
85.039871,70.302666
85.070465,70.303757
85.262794,70.30481
84.657631,70.305603
84.928764,70.306625
85.158806,70.307785
85.296898,70.308678
84.716454,70.309578
85.646431,70.310616
85.396942,70.311859
85.199974,70.312645
85.256775,70.313606
85.285042,70.314842
85.089302,70.315773
85.361832,70.316536
85.431755,70.317581
85.287697,70.318741
85.003624,70.319572
84.96595,70.320511
85.149025,70.321762
85.335396,70.322556
84.973114,70.323555
85.088593,70.324516
85.155746,70.325676
84.904099,70.326416
85.200211,70.327255
85.273788,70.3284
85.115997,70.329346
84.550362,70.330353
85.238861,70.331329
85.230438,70.332458
84.912422,70.33326
85.208366,70.334175
85.1185,70.335373
85.186897,70.336288
85.076797,70.337189
84.851181,70.338333
85.143494,70.339424
84.970116,70.340332
85.267891,70.341194
85.25238,70.342369
84.89328,70.343361
85.205902,70.344124
85.318848,70.345222
85.275642,70.346352
84.706596,70.347221
85.240662,70.348076
85.459633,70.349358
85.473015,70.350204
84.934296,70.351173
85.15657,70.352264
85.773933,70.353378
85.127373,70.354187
85.196205,70.355118
85.133186,70.356216
85.151222,70.357162
84.947159,70.35807
84.906609,70.359085
85.262001,70.360321
84.602188,70.36116
84.979523,70.36203
85.131546,70.363197
84.966225,70.36422
84.771721,70.365028
85.101807,70.366081
85.37632,70.367264
85.00869,70.367989
85.119804,70.369049
85.014847,70.370125
85.174316,70.371162
84.854767,70.371971
85.134056,70.372925
85.130058,70.374069
84.834343,70.375
84.768745,70.375877
85.168396,70.376854
84.994591,70.37793
84.689857,70.378792
85.247437,70.379791
85.42556,70.38092
85.071861,70.381821
84.756927,70.382629
84.590981,70.383804
85.134865,70.384773
85.028076,70.385635
84.944046,70.386673
84.964996,70.387894
84.772568,70.388748
84.86689,70.389694
85.308731,70.390747
85.165558,70.391861
84.614983,70.392685
84.881203,70.3936
85.137764,70.394867
85.083755,70.395592
84.726494,70.396538
84.885193,70.397583
85.062981,70.398727
84.842613,70.399574
84.697311,70.400558
84.946823,70.40168
84.694374,70.40271
84.628273,70.403503
85.037285,70.404617
85.017822,70.405685
84.836411,70.406532
85.193054,70.407402
85.188446,70.408607
84.956017,70.409615
84.775269,70.410469
85.361603,70.411537
85.287369,70.412697
85.181419,70.413498
84.649017,70.414406
85.008904,70.415634
84.630135,70.416527
84.687393,70.417458
84.666077,70.418411
85.349594,70.419617
84.731956,70.420433
84.688911,70.421379
85.114479,70.422554
84.922318,70.423462
84.729996,70.424286
84.826523,70.425301
84.745522,70.426552
84.192894,70.427254
84.674553,70.428207
84.775269,70.429298
84.870964,70.430305
84.250687,70.431114
84.623878,70.432159
84.707489,70.433281
84.692566,70.434174
84.613068,70.435028
85.240707,70.436188
84.880646,70.437279
84.420471,70.438049
84.897034,70.439125
85.018806,70.440331
84.544983,70.441086
85.025352,70.442085
85.210037,70.443253
84.772499,70.444145
84.672348,70.444946
84.741356,70.445992
84.907326,70.447174
84.594521,70.448006
84.582741,70.448944
85.077637,70.450127
84.625664,70.451218
84.777245,70.451904
85.13427,70.45295
85.21534,70.454109
84.734375,70.454979
84.784439,70.455902
85.069939,70.456963
84.866882,70.458092
84.546822,70.458908
84.757362,70.459915
85.190186,70.461128
85.132751,70.462021
84.372208,70.462738
84.828461,70.463898
84.816154,70.465019
84.5093,70.465836
84.847694,70.466888
84.814156,70.468056
84.944473,70.468895
84.514107,70.469757
85.072159,70.470886
85.000435,70.471901
84.713936,70.472748
84.400352,70.473747
85.46666,70.474861
84.97805,70.475822
84.398453,70.476685
85.383652,70.47773
84.840263,70.478821
84.561844,70.47953
84.95961,70.480553
85.03373,70.481728
84.800262,70.482544
84.712433,70.483482
84.839874,70.48452
85.056854,70.48571
84.67923,70.486427
84.450073,70.487503
84.955566,70.488625
84.740837,70.489655
85.086212,70.490471
84.800278,70.491547
84.993378,70.492638
84.774292,70.4935
84.731567,70.494453
85.305733,70.495506
84.780647,70.496506
84.481743,70.497337
84.92823,70.498344
85.072334,70.499603
84.668747,70.50042
84.543488,70.50132
84.871895,70.502533
84.63121,70.503441
84.545776,70.50428
84.266815,70.505325
85.104164,70.506493
84.584213,70.507248
85.092232,70.508202
84.735016,70.509407
84.759827,70.510468
84.377205,70.511238
84.827843,70.512268
84.938789,70.513458
84.728256,70.514282
84.49836,70.515175
84.994492,70.516403
84.49559,70.517349
84.426254,70.518265
84.820343,70.519188
84.798218,70.520363
84.637505,70.521179
84.828407,70.522072
84.704971,70.523201
84.710007,70.524284
84.744759,70.525108
84.447609,70.526054
85.180428,70.527298
84.515213,70.528168
84.884178,70.529099
84.586205,70.530136
84.957581,70.531166
84.575523,70.53186
84.655106,70.532845
84.831741,70.534081
84.741531,70.534882
84.423233,70.535751
85.069054,70.536926
84.756554,70.538033
84.820251,70.538795
84.472656,70.539841
85.114136,70.541145
84.795647,70.541847
84.632828,70.54277
84.830513,70.543839
84.788467,70.544945
84.772087,70.545723
84.536644,70.5467
84.647141,70.547997
84.71801,70.548813
84.631325,70.549698
85.163315,70.550774
84.791618,70.551849
84.397301,70.552628
84.697556,70.553581
84.822701,70.554794
84.75824,70.555771
84.42968,70.556595
85.060181,70.557709
84.923935,70.558754
85.035233,70.559586
84.618515,70.560585
85.244133,70.561737
84.81031,70.562668
84.851074,70.563538
84.925972,70.564621
85.049034,70.565788
84.329781,70.566605
84.805511,70.567551
84.972511,70.568649
84.703499,70.569649
84.665947,70.570534
84.794907,70.571472
84.740089,70.572578
84.677063,70.573494
84.357338,70.57431
84.782242,70.575615
85.183342,70.576538
84.465607,70.577492
84.534378,70.578468
84.899261,70.579605
84.381027,70.58046
84.634697,70.581367
84.914818,70.582306
84.693405,70.583366
84.88871,70.584198
84.806854,70.585152
85.134132,70.586349
84.511223,70.58725
84.714066,70.588219
84.712906,70.589386
84.848976,70.590363
84.80648,70.591133
84.729378,70.592148
84.697166,70.5933
84.604897,70.594154
84.638611,70.595032
84.504379,70.596207
84.724998,70.597221
84.590912,70.598083
84.809113,70.599007
84.877724,70.600266
84.696915,70.60112
84.291008,70.602036
84.577171,70.603058
85.162872,70.60408
84.837685,70.604973
84.721619,70.605957
85.317749,70.607185
84.85511,70.608139
84.483978,70.608986
84.996918,70.610054
84.866882,70.610992
84.7481,70.611992
84.897873,70.6129
85.597153,70.614128
84.980316,70.615005
85.030624,70.615967
85.146812,70.617035
85.216919,70.618195
84.700607,70.618904
85.005241,70.619881
85.442131,70.62104
84.753876,70.621872
85.127289,70.622719
84.861671,70.623871
85.256195,70.625008
85.095726,70.625801
85.456558,70.626801
85.251526,70.628014
84.924286,70.628899
85.054535,70.629707
84.970512,70.630814
85.109062,70.631889
84.859894,70.63266
84.551407,70.633514
84.942482,70.634628
84.600456,70.635643
84.53363,70.636513
84.746849,70.637596
84.901581,70.638741
84.261139,70.639519
84.907997,70.640442
84.816879,70.641617
84.674919,70.642517
84.413376,70.64341
84.519287,70.644478
84.846489,70.645653
84.507904,70.646378
84.526634,70.647408
84.748817,70.648491
84.452194,70.649559
84.400856,70.650368
84.441574,70.651352
84.897697,70.652519
84.644348,70.653358
84.462822,70.654259
84.990196,70.655464
84.726212,70.656425
84.578636,70.657272
84.787834,70.658272
84.885727,70.659386
84.692627,70.660248
84.670128,70.661171
84.874199,70.662315
84.896912,70.663368
84.479424,70.664246
84.409637,70.665192
85.115891,70.666367
84.68219,70.667267
84.621132,70.668167
84.852119,70.669296
84.473907,70.670204
84.383438,70.671112
84.478729,70.672035
84.657318,70.673241
84.318237,70.674095
84.360016,70.675095
84.632881,70.676239
84.951668,70.67733
84.573746,70.67804
84.388557,70.679008
84.43824,70.680183
84.501251,70.681
84.5037,70.681976
84.471596,70.682976
84.744667,70.684006
84.432564,70.68483
84.657852,70.685814
84.662651,70.687027
84.689651,70.687828
84.73745,70.688782
84.76004,70.68985
84.439224,70.690979
84.459312,70.691788
84.078484,70.692757
85.026154,70.693855
84.642784,70.694771
84.651855,70.695755
84.477547,70.696762
84.376419,70.697845
84.256294,70.698692
84.165474,70.699577
84.917961,70.700752
84.494827,70.70179
84.424286,70.702621
84.675308,70.703629
84.881157,70.704735
84.68589,70.70562
84.247765,70.706528
84.83728,70.707718
84.452782,70.708702
84.40461,70.709488
84.536972,70.710518
84.778976,70.711723
84.370102,70.712524
84.498444,70.713463
84.41452,70.714691
85.006996,70.715675
84.458824,70.716461
84.214958,70.717552
84.624435,70.718712
84.416023,70.719444
84.672417,70.720367
85.084305,70.72155
84.605759,70.722435
84.443077,70.723297
84.53656,70.724373
84.961014,70.725586
84.037582,70.726395
84.411804,70.727364
84.521004,70.728462
84.506706,70.729431
84.120407,70.730232
84.305077,70.731255
84.506989,70.732376
84.396416,70.733292
84.342537,70.734116
84.799942,70.735283
84.878746,70.736122
84.226234,70.737061
84.43248,70.738083
84.582474,70.739288
84.443825,70.740051
84.211479,70.741066
84.880112,70.742172
84.087692,70.743111
84.374321,70.744019
84.314522,70.744942
84.802132,70.746147
84.591957,70.746971
84.594513,70.74781
84.747215,70.748962
84.800209,70.750076
84.159775,70.750839
84.541656,70.751884
85.331398,70.753059
84.627266,70.75386
84.293091,70.754829
84.606857,70.755974
84.459435,70.757011
84.317177,70.75782
84.501953,70.758774
84.329788,70.759987
84.659439,70.760796
84.179192,70.761703
84.702049,70.762779
84.730125,70.763947
84.534348,70.764771
84.524658,70.765755
85.001183,70.766922
84.774971,70.76783
84.340973,70.768639
84.828979,70.769615
84.764473,70.770798
84.446182,70.771637
84.826332,70.772591
84.862358,70.773796
84.553947,70.774712
84.535576,70.775612
84.430786,70.776672
84.860153,70.777771
84.310249,70.778564
84.747826,70.779549
84.844803,70.780647
84.703613,70.781654
84.550919,70.782494
84.657913,70.783562
84.843849,70.784637
84.500023,70.785416
84.557655,70.78627
84.781677,70.78743
84.872017,70.788452
84.515465,70.789307
84.384323,70.790215
84.768913,70.791496
84.465958,70.792252
84.564423,70.793144
85.043816,70.794388
84.520187,70.795364
84.440849,70.796204
84.439857,70.797218
84.620186,70.798332
84.097229,70.799088
84.466652,70.800064
84.535889,70.801247
84.62925,70.802185
84.590309,70.803062
84.600296,70.804085
84.913544,70.805214
84.727859,70.806107
84.919838,70.80703
84.628891,70.808174
84.677002,70.809166
84.653122,70.809891
84.643829,70.810997
84.819878,70.812187
84.461151,70.812988
84.368179,70.814011
84.587547,70.815178
84.701553,70.816139
84.462097,70.817024
83.962059,70.817879
84.724846,70.819046
84.586449,70.819916
84.551491,70.820816
84.453293,70.821907
84.246414,70.823029
84.484856,70.823792
84.251915,70.82486
84.35537,70.826057
84.356636,70.826881
84.514336,70.827789
84.850655,70.828804
84.844276,70.829887
84.078873,70.830696
84.426689,70.831718
84.735062,70.832909
84.269402,70.833771
84.017113,70.834686
84.494484,70.835526
84.557938,70.836708
84.108932,70.837471
84.171257,70.838524
84.7882,70.839676
84.328087,70.840576
84.007515,70.841492
84.231102,70.842613
84.460777,70.843552
84.232811,70.844429
84.31459,70.845337
84.320786,70.846581
84.029282,70.84742
83.944191,70.848312
84.141014,70.849373
84.280418,70.850464
83.915375,70.851295
84.333496,70.85231
84.45787,70.853477
84.454063,70.854378
84.030975,70.855331
84.611794,70.85627
84.538185,70.857437
84.417282,70.858162
84.044792,70.859184
84.494919,70.860336
84.553284,70.861259
84.588249,70.862206
84.70137,70.863174
84.815643,70.864326
84.566299,70.865227
84.646011,70.866219
84.891083,70.867271
84.54393,70.86821
84.402496,70.869072
84.492531,70.870087
85.127533,70.871277
84.811905,70.872108
84.473976,70.873039
84.639343,70.874107
84.212845,70.875198
84.559006,70.876038
84.475777,70.876999
84.728867,70.87812
84.405533,70.878998
84.023956,70.879868
84.416077,70.880997
84.148705,70.882057
84.09304,70.882896
84.235779,70.883934
84.932472,70.885056
84.216469,70.885818
84.365234,70.886665
84.46624,70.887711
84.430618,70.888908
84.308304,70.889671
84.274834,70.890686
84.462486,70.891815
84.069633,70.892708
84.331932,70.893623
84.698189,70.894676
84.392914,70.89576
84.034462,70.896523
84.427597,70.897469
84.521042,70.898636
84.496002,70.899551
84.271576,70.900421
84.333572,70.90152
84.774147,70.90271
84.533699,70.903534
84.657295,70.904465
84.762024,70.905556
84.453606,70.906555
84.219925,70.907341
84.291435,70.908417
84.422928,70.909546
84.341667,70.910416
84.410538,70.911339
84.945168,70.912628
84.200317,70.913475
84.155548,70.914337
84.622383,70.915459
84.48867,70.916588
84.199127,70.917297
84.663483,70.918266
84.632065,70.919426
84.278618,70.920296
84.200394,70.921234
84.701118,70.922272
84.548065,70.92347
84.584587,70.924156
84.776863,70.925156
84.691444,70.926392
84.198631,70.927231
84.349548,70.928093
84.351158,70.929176
84.886452,70.930321
84.32177,70.931168
84.566376,70.932091
84.702354,70.933281
84.860458,70.934212
84.283417,70.935036
85.119553,70.936111
84.597397,70.937088
84.423668,70.937935
84.587173,70.938927
84.787483,70.939949
84.759117,70.94101
84.556068,70.94178
84.691002,70.942917
84.962608,70.943962
84.781731,70.94487
84.573105,70.945786
84.761086,70.946777
84.785973,70.947838
84.431061,70.948738
84.577904,70.949661
84.9897,70.950981
84.492905,70.951782
84.245018,70.952705
84.989861,70.953735
84.291573,70.954788
84.198608,70.955566
84.544685,70.956581
84.942604,70.957779
84.365753,70.958527
84.431374,70.959488
85.082024,70.960602
84.502312,70.961746
84.457397,70.962502
84.643852,70.963516
84.525726,70.964729
84.796387,70.96563
84.920074,70.966461
84.643593,70.967545
84.709595,70.96859
84.127106,70.969429
84.601082,70.970329
84.696335,70.971542
84.776718,70.972473
84.166809,70.973312
84.520042,70.974426
84.903488,70.975525
84.427246,70.976288
84.617088,70.977287
84.821281,70.978477
84.631683,70.979317
84.307846,70.980217
84.525948,70.981323
84.578178,70.982437
84.42028,70.983253
84.9375,70.984146
85.120918,70.985313
84.592743,70.986214
84.30014,70.986992
84.536453,70.988007
84.705536,70.989128
84.644623,70.990013
84.015007,70.990952
85.081131,70.992058
84.662346,70.993019
84.85154,70.993874
84.363579,70.994827
84.666809,70.995979
84.638451,70.996895
84.053551,70.997787
84.568947,70.998932
